filepath,cluster_label
/kaggle/input/brats20-data/BraTS20/data/volume_249_slice_117.npz,54
/kaggle/input/brats20-data/BraTS20/data/volume_249_slice_118.npz,87
/kaggle/input/brats20-data/BraTS20/data/volume_249_slice_119.npz,69
/kaggle/input/brats20-data/BraTS20/data/volume_249_slice_120.npz,69
/kaggle/input/brats20-data/BraTS20/data/volume_249_slice_121.npz,78
/kaggle/input/brats20-data/BraTS20/data/volume_249_slice_122.npz,78
/kaggle/input/brats20-data/BraTS20/data/volume_249_slice_123.npz,75
/kaggle/input/brats20-data/BraTS20/data/volume_249_slice_124.npz,83
/kaggle/input/brats20-data/BraTS20/data/volume_249_slice_125.npz,83
/kaggle/input/brats20-data/BraTS20/data/volume_249_slice_126.npz,83
/kaggle/input/brats20-data/BraTS20/data/volume_249_slice_127.npz,43
/kaggle/input/brats20-data/BraTS20/data/volume_249_slice_128.npz,43
/kaggle/input/brats20-data/BraTS20/data/volume_95_slice_80.npz,1
/kaggle/input/brats20-data/BraTS20/data/volume_95_slice_81.npz,1
/kaggle/input/brats20-data/BraTS20/data/volume_95_slice_82.npz,1
/kaggle/input/brats20-data/BraTS20/data/volume_95_slice_83.npz,1
/kaggle/input/brats20-data/BraTS20/data/volume_95_slice_84.npz,1
/kaggle/input/brats20-data/BraTS20/data/volume_95_slice_85.npz,1
/kaggle/input/brats20-data/BraTS20/data/volume_95_slice_86.npz,1
/kaggle/input/brats20-data/BraTS20/data/volume_95_slice_87.npz,1
/kaggle/input/brats20-data/BraTS20/data/volume_95_slice_88.npz,1
/kaggle/input/brats20-data/BraTS20/data/volume_95_slice_89.npz,15
/kaggle/input/brats20-data/BraTS20/data/volume_95_slice_90.npz,15
/kaggle/input/brats20-data/BraTS20/data/volume_95_slice_91.npz,15
/kaggle/input/brats20-data/BraTS20/data/volume_95_slice_92.npz,6
/kaggle/input/brats20-data/BraTS20/data/volume_95_slice_93.npz,6
/kaggle/input/brats20-data/BraTS20/data/volume_95_slice_94.npz,6
/kaggle/input/brats20-data/BraTS20/data/volume_95_slice_95.npz,6
/kaggle/input/brats20-data/BraTS20/data/volume_95_slice_96.npz,12
/kaggle/input/brats20-data/BraTS20/data/volume_95_slice_97.npz,12
/kaggle/input/brats20-data/BraTS20/data/volume_95_slice_98.npz,12
/kaggle/input/brats20-data/BraTS20/data/volume_95_slice_99.npz,12
/kaggle/input/brats20-data/BraTS20/data/volume_95_slice_100.npz,12
/kaggle/input/brats20-data/BraTS20/data/volume_95_slice_101.npz,16
/kaggle/input/brats20-data/BraTS20/data/volume_95_slice_102.npz,16
/kaggle/input/brats20-data/BraTS20/data/volume_95_slice_103.npz,16
/kaggle/input/brats20-data/BraTS20/data/volume_95_slice_104.npz,16
/kaggle/input/brats20-data/BraTS20/data/volume_95_slice_105.npz,16
/kaggle/input/brats20-data/BraTS20/data/volume_95_slice_106.npz,16
/kaggle/input/brats20-data/BraTS20/data/volume_95_slice_107.npz,16
/kaggle/input/brats20-data/BraTS20/data/volume_95_slice_108.npz,16
/kaggle/input/brats20-data/BraTS20/data/volume_95_slice_109.npz,16
/kaggle/input/brats20-data/BraTS20/data/volume_95_slice_110.npz,16
/kaggle/input/brats20-data/BraTS20/data/volume_95_slice_111.npz,36
/kaggle/input/brats20-data/BraTS20/data/volume_95_slice_112.npz,36
/kaggle/input/brats20-data/BraTS20/data/volume_95_slice_113.npz,36
/kaggle/input/brats20-data/BraTS20/data/volume_95_slice_114.npz,36
/kaggle/input/brats20-data/BraTS20/data/volume_95_slice_115.npz,36
/kaggle/input/brats20-data/BraTS20/data/volume_95_slice_116.npz,36
/kaggle/input/brats20-data/BraTS20/data/volume_95_slice_117.npz,36
/kaggle/input/brats20-data/BraTS20/data/volume_95_slice_118.npz,36
/kaggle/input/brats20-data/BraTS20/data/volume_95_slice_119.npz,44
/kaggle/input/brats20-data/BraTS20/data/volume_95_slice_120.npz,44
/kaggle/input/brats20-data/BraTS20/data/volume_95_slice_121.npz,44
/kaggle/input/brats20-data/BraTS20/data/volume_95_slice_122.npz,44
/kaggle/input/brats20-data/BraTS20/data/volume_95_slice_123.npz,44
/kaggle/input/brats20-data/BraTS20/data/volume_95_slice_124.npz,39
/kaggle/input/brats20-data/BraTS20/data/volume_95_slice_125.npz,62
/kaggle/input/brats20-data/BraTS20/data/volume_95_slice_126.npz,89
/kaggle/input/brats20-data/BraTS20/data/volume_95_slice_127.npz,89
/kaggle/input/brats20-data/BraTS20/data/volume_95_slice_128.npz,75
/kaggle/input/brats20-data/BraTS20/data/volume_235_slice_80.npz,14
/kaggle/input/brats20-data/BraTS20/data/volume_235_slice_81.npz,20
/kaggle/input/brats20-data/BraTS20/data/volume_235_slice_82.npz,20
/kaggle/input/brats20-data/BraTS20/data/volume_235_slice_83.npz,19
/kaggle/input/brats20-data/BraTS20/data/volume_235_slice_84.npz,19
/kaggle/input/brats20-data/BraTS20/data/volume_235_slice_85.npz,19
/kaggle/input/brats20-data/BraTS20/data/volume_235_slice_86.npz,19
/kaggle/input/brats20-data/BraTS20/data/volume_235_slice_87.npz,45
/kaggle/input/brats20-data/BraTS20/data/volume_235_slice_88.npz,45
/kaggle/input/brats20-data/BraTS20/data/volume_235_slice_89.npz,45
/kaggle/input/brats20-data/BraTS20/data/volume_235_slice_90.npz,45
/kaggle/input/brats20-data/BraTS20/data/volume_235_slice_91.npz,45
/kaggle/input/brats20-data/BraTS20/data/volume_235_slice_92.npz,45
/kaggle/input/brats20-data/BraTS20/data/volume_235_slice_93.npz,16
/kaggle/input/brats20-data/BraTS20/data/volume_235_slice_94.npz,16
/kaggle/input/brats20-data/BraTS20/data/volume_235_slice_95.npz,16
/kaggle/input/brats20-data/BraTS20/data/volume_235_slice_96.npz,14
/kaggle/input/brats20-data/BraTS20/data/volume_235_slice_97.npz,14
/kaggle/input/brats20-data/BraTS20/data/volume_235_slice_98.npz,14
/kaggle/input/brats20-data/BraTS20/data/volume_235_slice_99.npz,14
/kaggle/input/brats20-data/BraTS20/data/volume_235_slice_100.npz,14
/kaggle/input/brats20-data/BraTS20/data/volume_235_slice_101.npz,14
/kaggle/input/brats20-data/BraTS20/data/volume_235_slice_102.npz,14
/kaggle/input/brats20-data/BraTS20/data/volume_235_slice_103.npz,14
/kaggle/input/brats20-data/BraTS20/data/volume_235_slice_104.npz,14
/kaggle/input/brats20-data/BraTS20/data/volume_235_slice_105.npz,14
/kaggle/input/brats20-data/BraTS20/data/volume_235_slice_106.npz,14
/kaggle/input/brats20-data/BraTS20/data/volume_235_slice_107.npz,14
/kaggle/input/brats20-data/BraTS20/data/volume_235_slice_108.npz,14
/kaggle/input/brats20-data/BraTS20/data/volume_235_slice_109.npz,14
/kaggle/input/brats20-data/BraTS20/data/volume_235_slice_110.npz,14
/kaggle/input/brats20-data/BraTS20/data/volume_235_slice_111.npz,14
/kaggle/input/brats20-data/BraTS20/data/volume_235_slice_112.npz,14
/kaggle/input/brats20-data/BraTS20/data/volume_235_slice_113.npz,62
/kaggle/input/brats20-data/BraTS20/data/volume_235_slice_114.npz,62
/kaggle/input/brats20-data/BraTS20/data/volume_235_slice_115.npz,62
/kaggle/input/brats20-data/BraTS20/data/volume_235_slice_116.npz,62
/kaggle/input/brats20-data/BraTS20/data/volume_235_slice_117.npz,75
/kaggle/input/brats20-data/BraTS20/data/volume_235_slice_118.npz,75
/kaggle/input/brats20-data/BraTS20/data/volume_235_slice_119.npz,75
/kaggle/input/brats20-data/BraTS20/data/volume_235_slice_120.npz,43
/kaggle/input/brats20-data/BraTS20/data/volume_235_slice_121.npz,43
/kaggle/input/brats20-data/BraTS20/data/volume_235_slice_122.npz,43
/kaggle/input/brats20-data/BraTS20/data/volume_235_slice_123.npz,43
/kaggle/input/brats20-data/BraTS20/data/volume_235_slice_124.npz,43
/kaggle/input/brats20-data/BraTS20/data/volume_235_slice_125.npz,43
/kaggle/input/brats20-data/BraTS20/data/volume_235_slice_126.npz,43
/kaggle/input/brats20-data/BraTS20/data/volume_235_slice_127.npz,43
/kaggle/input/brats20-data/BraTS20/data/volume_235_slice_128.npz,43
/kaggle/input/brats20-data/BraTS20/data/volume_28_slice_80.npz,46
/kaggle/input/brats20-data/BraTS20/data/volume_28_slice_81.npz,46
/kaggle/input/brats20-data/BraTS20/data/volume_28_slice_82.npz,46
/kaggle/input/brats20-data/BraTS20/data/volume_28_slice_83.npz,46
/kaggle/input/brats20-data/BraTS20/data/volume_28_slice_84.npz,1
/kaggle/input/brats20-data/BraTS20/data/volume_28_slice_85.npz,1
/kaggle/input/brats20-data/BraTS20/data/volume_28_slice_86.npz,1
/kaggle/input/brats20-data/BraTS20/data/volume_28_slice_87.npz,1
/kaggle/input/brats20-data/BraTS20/data/volume_28_slice_88.npz,15
/kaggle/input/brats20-data/BraTS20/data/volume_28_slice_89.npz,15
/kaggle/input/brats20-data/BraTS20/data/volume_28_slice_90.npz,15
/kaggle/input/brats20-data/BraTS20/data/volume_28_slice_91.npz,15
/kaggle/input/brats20-data/BraTS20/data/volume_28_slice_92.npz,15
/kaggle/input/brats20-data/BraTS20/data/volume_28_slice_93.npz,74
/kaggle/input/brats20-data/BraTS20/data/volume_28_slice_94.npz,12
/kaggle/input/brats20-data/BraTS20/data/volume_28_slice_95.npz,12
/kaggle/input/brats20-data/BraTS20/data/volume_28_slice_96.npz,84
/kaggle/input/brats20-data/BraTS20/data/volume_28_slice_97.npz,84
/kaggle/input/brats20-data/BraTS20/data/volume_28_slice_98.npz,84
/kaggle/input/brats20-data/BraTS20/data/volume_28_slice_99.npz,84
/kaggle/input/brats20-data/BraTS20/data/volume_28_slice_100.npz,56
/kaggle/input/brats20-data/BraTS20/data/volume_28_slice_101.npz,56
/kaggle/input/brats20-data/BraTS20/data/volume_28_slice_102.npz,56
/kaggle/input/brats20-data/BraTS20/data/volume_28_slice_103.npz,96
/kaggle/input/brats20-data/BraTS20/data/volume_28_slice_104.npz,96
/kaggle/input/brats20-data/BraTS20/data/volume_28_slice_105.npz,96
/kaggle/input/brats20-data/BraTS20/data/volume_28_slice_106.npz,96
/kaggle/input/brats20-data/BraTS20/data/volume_28_slice_107.npz,96
/kaggle/input/brats20-data/BraTS20/data/volume_28_slice_108.npz,96
/kaggle/input/brats20-data/BraTS20/data/volume_28_slice_109.npz,96
/kaggle/input/brats20-data/BraTS20/data/volume_28_slice_110.npz,96
/kaggle/input/brats20-data/BraTS20/data/volume_28_slice_111.npz,96
/kaggle/input/brats20-data/BraTS20/data/volume_28_slice_112.npz,96
/kaggle/input/brats20-data/BraTS20/data/volume_28_slice_113.npz,96
/kaggle/input/brats20-data/BraTS20/data/volume_28_slice_114.npz,36
/kaggle/input/brats20-data/BraTS20/data/volume_28_slice_115.npz,36
/kaggle/input/brats20-data/BraTS20/data/volume_28_slice_116.npz,36
/kaggle/input/brats20-data/BraTS20/data/volume_28_slice_117.npz,51
/kaggle/input/brats20-data/BraTS20/data/volume_28_slice_118.npz,51
/kaggle/input/brats20-data/BraTS20/data/volume_28_slice_119.npz,93
/kaggle/input/brats20-data/BraTS20/data/volume_28_slice_120.npz,93
/kaggle/input/brats20-data/BraTS20/data/volume_28_slice_121.npz,93
/kaggle/input/brats20-data/BraTS20/data/volume_28_slice_122.npz,67
/kaggle/input/brats20-data/BraTS20/data/volume_28_slice_123.npz,67
/kaggle/input/brats20-data/BraTS20/data/volume_28_slice_124.npz,67
/kaggle/input/brats20-data/BraTS20/data/volume_28_slice_125.npz,67
/kaggle/input/brats20-data/BraTS20/data/volume_28_slice_126.npz,67
/kaggle/input/brats20-data/BraTS20/data/volume_28_slice_127.npz,67
/kaggle/input/brats20-data/BraTS20/data/volume_28_slice_128.npz,67
/kaggle/input/brats20-data/BraTS20/data/volume_159_slice_80.npz,24
/kaggle/input/brats20-data/BraTS20/data/volume_159_slice_81.npz,24
/kaggle/input/brats20-data/BraTS20/data/volume_159_slice_82.npz,24
/kaggle/input/brats20-data/BraTS20/data/volume_159_slice_83.npz,24
/kaggle/input/brats20-data/BraTS20/data/volume_159_slice_84.npz,24
/kaggle/input/brats20-data/BraTS20/data/volume_159_slice_85.npz,24
/kaggle/input/brats20-data/BraTS20/data/volume_159_slice_86.npz,24
/kaggle/input/brats20-data/BraTS20/data/volume_159_slice_87.npz,24
/kaggle/input/brats20-data/BraTS20/data/volume_159_slice_88.npz,24
/kaggle/input/brats20-data/BraTS20/data/volume_159_slice_89.npz,24
/kaggle/input/brats20-data/BraTS20/data/volume_159_slice_90.npz,24
/kaggle/input/brats20-data/BraTS20/data/volume_159_slice_91.npz,24
/kaggle/input/brats20-data/BraTS20/data/volume_159_slice_92.npz,24
/kaggle/input/brats20-data/BraTS20/data/volume_159_slice_93.npz,24
/kaggle/input/brats20-data/BraTS20/data/volume_159_slice_94.npz,24
/kaggle/input/brats20-data/BraTS20/data/volume_159_slice_95.npz,24
/kaggle/input/brats20-data/BraTS20/data/volume_159_slice_96.npz,24
/kaggle/input/brats20-data/BraTS20/data/volume_159_slice_97.npz,24
/kaggle/input/brats20-data/BraTS20/data/volume_159_slice_98.npz,24
/kaggle/input/brats20-data/BraTS20/data/volume_159_slice_99.npz,24
/kaggle/input/brats20-data/BraTS20/data/volume_159_slice_100.npz,24
/kaggle/input/brats20-data/BraTS20/data/volume_159_slice_101.npz,60
/kaggle/input/brats20-data/BraTS20/data/volume_159_slice_102.npz,60
/kaggle/input/brats20-data/BraTS20/data/volume_159_slice_103.npz,36
/kaggle/input/brats20-data/BraTS20/data/volume_159_slice_104.npz,36
/kaggle/input/brats20-data/BraTS20/data/volume_159_slice_105.npz,36
/kaggle/input/brats20-data/BraTS20/data/volume_159_slice_106.npz,36
/kaggle/input/brats20-data/BraTS20/data/volume_159_slice_107.npz,36
/kaggle/input/brats20-data/BraTS20/data/volume_159_slice_108.npz,36
/kaggle/input/brats20-data/BraTS20/data/volume_159_slice_109.npz,36
/kaggle/input/brats20-data/BraTS20/data/volume_159_slice_110.npz,36
/kaggle/input/brats20-data/BraTS20/data/volume_159_slice_111.npz,36
/kaggle/input/brats20-data/BraTS20/data/volume_159_slice_112.npz,36
/kaggle/input/brats20-data/BraTS20/data/volume_159_slice_113.npz,36
/kaggle/input/brats20-data/BraTS20/data/volume_159_slice_114.npz,36
/kaggle/input/brats20-data/BraTS20/data/volume_159_slice_115.npz,36
/kaggle/input/brats20-data/BraTS20/data/volume_159_slice_116.npz,64
/kaggle/input/brats20-data/BraTS20/data/volume_159_slice_117.npz,64
/kaggle/input/brats20-data/BraTS20/data/volume_159_slice_118.npz,79
/kaggle/input/brats20-data/BraTS20/data/volume_159_slice_119.npz,79
/kaggle/input/brats20-data/BraTS20/data/volume_159_slice_120.npz,79
/kaggle/input/brats20-data/BraTS20/data/volume_159_slice_121.npz,79
/kaggle/input/brats20-data/BraTS20/data/volume_159_slice_122.npz,79
/kaggle/input/brats20-data/BraTS20/data/volume_159_slice_123.npz,85
/kaggle/input/brats20-data/BraTS20/data/volume_159_slice_124.npz,61
/kaggle/input/brats20-data/BraTS20/data/volume_159_slice_125.npz,61
/kaggle/input/brats20-data/BraTS20/data/volume_159_slice_126.npz,78
/kaggle/input/brats20-data/BraTS20/data/volume_159_slice_127.npz,75
/kaggle/input/brats20-data/BraTS20/data/volume_159_slice_128.npz,75
/kaggle/input/brats20-data/BraTS20/data/volume_251_slice_80.npz,19
/kaggle/input/brats20-data/BraTS20/data/volume_251_slice_81.npz,19
/kaggle/input/brats20-data/BraTS20/data/volume_251_slice_82.npz,19
/kaggle/input/brats20-data/BraTS20/data/volume_251_slice_83.npz,19
/kaggle/input/brats20-data/BraTS20/data/volume_251_slice_84.npz,19
/kaggle/input/brats20-data/BraTS20/data/volume_251_slice_85.npz,19
/kaggle/input/brats20-data/BraTS20/data/volume_251_slice_86.npz,19
/kaggle/input/brats20-data/BraTS20/data/volume_251_slice_87.npz,19
/kaggle/input/brats20-data/BraTS20/data/volume_251_slice_88.npz,19
/kaggle/input/brats20-data/BraTS20/data/volume_251_slice_89.npz,19
/kaggle/input/brats20-data/BraTS20/data/volume_251_slice_90.npz,19
/kaggle/input/brats20-data/BraTS20/data/volume_251_slice_91.npz,19
/kaggle/input/brats20-data/BraTS20/data/volume_251_slice_92.npz,19
/kaggle/input/brats20-data/BraTS20/data/volume_251_slice_93.npz,19
/kaggle/input/brats20-data/BraTS20/data/volume_251_slice_94.npz,19
/kaggle/input/brats20-data/BraTS20/data/volume_251_slice_95.npz,19
/kaggle/input/brats20-data/BraTS20/data/volume_251_slice_96.npz,19
/kaggle/input/brats20-data/BraTS20/data/volume_251_slice_97.npz,25
/kaggle/input/brats20-data/BraTS20/data/volume_251_slice_98.npz,25
/kaggle/input/brats20-data/BraTS20/data/volume_251_slice_99.npz,25
/kaggle/input/brats20-data/BraTS20/data/volume_251_slice_100.npz,25
/kaggle/input/brats20-data/BraTS20/data/volume_251_slice_101.npz,25
/kaggle/input/brats20-data/BraTS20/data/volume_251_slice_102.npz,25
/kaggle/input/brats20-data/BraTS20/data/volume_251_slice_103.npz,36
/kaggle/input/brats20-data/BraTS20/data/volume_251_slice_104.npz,36
/kaggle/input/brats20-data/BraTS20/data/volume_251_slice_105.npz,36
/kaggle/input/brats20-data/BraTS20/data/volume_251_slice_106.npz,36
/kaggle/input/brats20-data/BraTS20/data/volume_251_slice_107.npz,36
/kaggle/input/brats20-data/BraTS20/data/volume_251_slice_108.npz,36
/kaggle/input/brats20-data/BraTS20/data/volume_251_slice_109.npz,36
/kaggle/input/brats20-data/BraTS20/data/volume_251_slice_110.npz,36
/kaggle/input/brats20-data/BraTS20/data/volume_251_slice_111.npz,36
/kaggle/input/brats20-data/BraTS20/data/volume_251_slice_112.npz,52
/kaggle/input/brats20-data/BraTS20/data/volume_251_slice_113.npz,52
/kaggle/input/brats20-data/BraTS20/data/volume_251_slice_114.npz,52
/kaggle/input/brats20-data/BraTS20/data/volume_251_slice_115.npz,52
/kaggle/input/brats20-data/BraTS20/data/volume_251_slice_116.npz,54
/kaggle/input/brats20-data/BraTS20/data/volume_251_slice_117.npz,54
/kaggle/input/brats20-data/BraTS20/data/volume_251_slice_118.npz,54
/kaggle/input/brats20-data/BraTS20/data/volume_251_slice_119.npz,87
/kaggle/input/brats20-data/BraTS20/data/volume_251_slice_120.npz,87
/kaggle/input/brats20-data/BraTS20/data/volume_251_slice_121.npz,69
/kaggle/input/brats20-data/BraTS20/data/volume_251_slice_122.npz,69
/kaggle/input/brats20-data/BraTS20/data/volume_251_slice_123.npz,78
/kaggle/input/brats20-data/BraTS20/data/volume_251_slice_124.npz,78
/kaggle/input/brats20-data/BraTS20/data/volume_251_slice_125.npz,65
/kaggle/input/brats20-data/BraTS20/data/volume_251_slice_126.npz,65
/kaggle/input/brats20-data/BraTS20/data/volume_251_slice_127.npz,83
/kaggle/input/brats20-data/BraTS20/data/volume_251_slice_128.npz,83
/kaggle/input/brats20-data/BraTS20/data/volume_265_slice_80.npz,41
/kaggle/input/brats20-data/BraTS20/data/volume_265_slice_81.npz,28
/kaggle/input/brats20-data/BraTS20/data/volume_265_slice_82.npz,28
/kaggle/input/brats20-data/BraTS20/data/volume_265_slice_83.npz,28
/kaggle/input/brats20-data/BraTS20/data/volume_265_slice_84.npz,28
/kaggle/input/brats20-data/BraTS20/data/volume_265_slice_85.npz,28
/kaggle/input/brats20-data/BraTS20/data/volume_265_slice_86.npz,28
/kaggle/input/brats20-data/BraTS20/data/volume_265_slice_87.npz,4
/kaggle/input/brats20-data/BraTS20/data/volume_265_slice_88.npz,4
/kaggle/input/brats20-data/BraTS20/data/volume_265_slice_89.npz,4
/kaggle/input/brats20-data/BraTS20/data/volume_265_slice_90.npz,4
/kaggle/input/brats20-data/BraTS20/data/volume_265_slice_91.npz,4
/kaggle/input/brats20-data/BraTS20/data/volume_265_slice_92.npz,4
/kaggle/input/brats20-data/BraTS20/data/volume_265_slice_93.npz,4
/kaggle/input/brats20-data/BraTS20/data/volume_265_slice_94.npz,4
/kaggle/input/brats20-data/BraTS20/data/volume_265_slice_95.npz,4
/kaggle/input/brats20-data/BraTS20/data/volume_265_slice_96.npz,4
/kaggle/input/brats20-data/BraTS20/data/volume_265_slice_97.npz,4
/kaggle/input/brats20-data/BraTS20/data/volume_265_slice_98.npz,4
/kaggle/input/brats20-data/BraTS20/data/volume_265_slice_99.npz,4
/kaggle/input/brats20-data/BraTS20/data/volume_265_slice_100.npz,4
/kaggle/input/brats20-data/BraTS20/data/volume_265_slice_101.npz,4
/kaggle/input/brats20-data/BraTS20/data/volume_265_slice_102.npz,4
/kaggle/input/brats20-data/BraTS20/data/volume_265_slice_103.npz,70
/kaggle/input/brats20-data/BraTS20/data/volume_265_slice_104.npz,70
/kaggle/input/brats20-data/BraTS20/data/volume_265_slice_105.npz,36
/kaggle/input/brats20-data/BraTS20/data/volume_265_slice_106.npz,36
/kaggle/input/brats20-data/BraTS20/data/volume_265_slice_107.npz,36
/kaggle/input/brats20-data/BraTS20/data/volume_265_slice_108.npz,72
/kaggle/input/brats20-data/BraTS20/data/volume_265_slice_109.npz,72
/kaggle/input/brats20-data/BraTS20/data/volume_265_slice_110.npz,72
/kaggle/input/brats20-data/BraTS20/data/volume_265_slice_111.npz,64
/kaggle/input/brats20-data/BraTS20/data/volume_265_slice_112.npz,64
/kaggle/input/brats20-data/BraTS20/data/volume_265_slice_113.npz,64
/kaggle/input/brats20-data/BraTS20/data/volume_265_slice_114.npz,64
/kaggle/input/brats20-data/BraTS20/data/volume_265_slice_115.npz,64
